yr,sex,FirstForename,number,rank,position
2001,G,Lisa,78,65,"   65="
2001,G,Kirsten,77,67,"   67"
2001,G,Natalie,73,68,"   68"
2001,G,Brooke,72,69,"   69="
2001,G,Ciara,72,69,"   69="
2001,G,Isla,71,71,"   71"
2001,G,Alice,67,72,"   72="
2001,G,Carly,67,72,"   72="
2001,G,Elizabeth,67,72,"   72="
2001,G,Caitlyn,66,75,"   75"
2001,G,Catriona,65,76,"   76"
2001,G,Kara,62,77,"   77"
2001,G,Rebekah,60,78,"   78"
2001,G,Eva,59,79,"   79"
2001,G,Sara,58,80,"   80"
2001,G,Paige,57,81,"   81"
2001,G,Jasmine,56,82,"   82="
2001,G,Kelsey,56,82,"   82="
2001,G,Kiera,56,82,"   82="
2001,G,Victoria,56,82,"   82="
2001,G,Alana,54,86,"   86="
2001,G,Hollie,54,86,"   86="
2001,G,Skye,52,88,"   88"
2001,G,Ellen,50,89,"   89="
2001,G,Grace,50,89,"   89="
2001,G,Demi,49,91,"   91="
2001,G,Jordan,49,91,"   91="
2001,G,Jemma,48,93,"   93"
2001,G,Ashleigh,47,94,"   94="
2001,G,Freya,47,94,"   94="
2001,G,Kate,46,96,"   96="
2001,G,Rosie,46,96,"   96="
2001,G,Siobhan,46,96,"   96="
2001,G,Carla,45,99,"   99="
2001,G,Kathryn,45,99,"   99="
2001,G,Zara,45,99,"   99="
2002,G,Chloe,574,1,"    1"
2002,G,Sophie,532,2,"    2"
2002,G,Emma,504,3,"    3"
2002,G,Amy,499,4,"    4"
2002,G,Erin,441,5,"    5"
2002,G,Ellie,423,6,"    6"
2002,G,Rachel,401,7,"    7"
2002,G,Lauren,399,8,"    8"
2002,G,Megan,397,9,"    9"
2002,G,Hannah,378,10,"   10"
2002,G,Rebecca,376,11,"   11"
2002,G,Emily,335,12,"   12"
2002,G,Caitlin,331,13,"   13"
2002,G,Lucy,327,14,"   14"
2002,G,Holly,322,15,"   15"
2002,G,Katie,284,16,"   16"
2002,G,Nicole,252,17,"   17"
2002,G,Sarah,249,18,"   18"
2002,G,Abbie,246,19,"   19"
2002,G,Morgan,224,20,"   20"
2002,G,Niamh,215,21,"   21"
2002,G,Anna,213,22,"   22"
2002,G,Shannon,203,23,"   23"
2002,G,Leah,196,24,"   24"
2002,G,Eilidh,195,25,"   25"
2002,G,Zoe,192,26,"   26"
2002,G,Jessica,189,27,"   27"
2002,G,Louise,177,28,"   28"
2002,G,Aimee,174,29,"   29"
2002,G,Eve,172,30,"   30"
2002,G,Jennifer,170,31,"   31"
2002,G,Molly,167,32,"   32"
2002,G,Courtney,165,33,"   33"
2002,G,Kirsty,153,34,"   34="
2002,G,Olivia,153,34,"   34="
2002,G,Jade,151,36,"   36"
2002,G,Charlotte,147,37,"   37"
2002,G,Bethany,135,38,"   38="
2002,G,Laura,135,38,"   38="
2002,G,Rachael,132,40,"   40="
2002,G,Taylor,132,40,"   40="
2002,G,Abby,126,42,"   42="
2002,G,Cara,126,42,"   42="
2002,G,Abigail,125,44,"   44"
2002,G,Jodie,122,45,"   45"
2002,G,Mia,119,46,"   46"
2002,G,Samantha,117,47,"   47"
2002,G,Beth,114,48,"   48="
2002,G,Heather,114,48,"   48="
2002,G,Kayleigh,114,48,"   48="
2002,G,Iona,102,51,"   51"
2002,G,Stephanie,100,52,"   52"
2002,G,Isla,97,53,"   53"
2002,G,Robyn,96,54,"   54"
2002,G,Melissa,95,55,"   55"
2002,G,Georgia,94,56,"   56"
2002,G,Grace,89,57,"   57"
2002,G,Brooke,88,58,"   58"
2002,G,Natasha,85,59,"   59"
2002,G,Caitlyn,82,60,"   60="
2002,G,Jenna,82,60,"   60="
2002,G,Amber,81,62,"   62"
2002,G,Skye,80,63,"   63"
2002,G,Gemma,77,64,"   64="
2002,G,Hayley,77,64,"   64="
2002,G,Lisa,75,66,"   66"
2002,G,Kelsey,73,67,"   67"
2002,G,Freya,72,68,"   68"
2002,G,Natalie,68,69,"   69"
2002,G,Claire,67,70,"   70="
2002,G,Danielle,67,70,"   70="
2002,G,Catherine,65,72,"   72="
2002,G,Eva,65,72,"   72="
2002,G,Alice,64,74,"   74="
2002,G,Kayla,64,74,"   74="
2002,G,Demi,63,76,"   76="
2002,G,Kate,63,76,"   76="
2002,G,Paige,63,76,"   76="
2002,G,Chelsea,60,79,"   79"
2002,G,Ciara,59,80,"   80="
2002,G,Nicola,59,80,"   80="
2002,G,Hollie,56,82,"   82"
2002,G,Carly,55,83,"   83="
2002,G,Elizabeth,55,83,"   83="
2002,G,Kara,55,83,"   83="
2002,G,Alex,54,86,"   86="
2002,G,Rebekah,54,86,"   86="
2002,G,Alicia,53,88,"   88="
2002,G,Kiera,53,88,"   88="
2002,G,Alexandra,52,90,"   90"
2002,G,Charlie,51,91,"   91="
2002,G,Elle,51,91,"   91="
2002,G,Fiona,50,93,"   93="
2002,G,Kaitlyn,50,93,"   93="
2002,G,Lara,50,93,"   93="
2002,G,Rosie,50,93,"   93="
2002,G,Catriona,48,97,"   97="
2002,G,Ella,48,97,"   97="
2002,G,Carla,47,99,"   99"
2002,G,Cerys,46,100,"  100="
2002,G,Eleanor,46,100,"  100="
2003,G,Emma,672,1,"    1"
2003,G,Ellie,561,2,"    2"
2003,G,Amy,504,3,"    3"
2003,G,Sophie,496,4,"    4"
2003,G,Chloe,452,5,"    5"
2003,G,Erin,409,6,"    6"
2003,G,Rachel,362,7,"    7"
2003,G,Lucy,360,8,"    8"
2003,G,Katie,358,9,"    9"
2003,G,Emily,357,10,"   10"
2003,G,Hannah,354,11,"   11"
2003,G,Lauren,351,12,"   12"
2003,G,Rebecca,342,13,"   13"
2003,G,Megan,323,14,"   14"
2003,G,Holly,314,15,"   15"
2003,G,Abbie,297,16,"   16"
2003,G,Caitlin,292,17,"   17"
2003,G,Aimee,261,18,"   18"
2003,G,Niamh,226,19,"   19"
2003,G,Sarah,217,20,"   20"
2003,G,Olivia,215,21,"   21"
2003,G,Eilidh,212,22,"   22"
2003,G,Jessica,206,23,"   23"
2003,G,Anna,189,24,"   24"
2003,G,Morgan,188,25,"   25"
2003,G,Abigail,176,26,"   26="
2003,G,Mia,176,26,"   26="
2003,G,Molly,175,28,"   28"
2003,G,Leah,174,29,"   29"
2003,G,Jennifer,172,30,"   30"
2003,G,Shannon,169,31,"   31"
2003,G,Charlotte,166,32,"   32"
2003,G,Eve,164,33,"   33"
2003,G,Nicole,158,34,"   34"
2003,G,Abby,156,35,"   35"
2003,G,Louise,149,36,"   36"
2003,G,Zoe,143,37,"   37"
2003,G,Cara,138,38,"   38="
2003,G,Courtney,138,38,"   38="
2003,G,Isla,133,40,"   40"
2003,G,Bethany,130,41,"   41"
2003,G,Kirsty,119,42,"   42"
2003,G,Beth,114,43,"   43="
2003,G,Grace,114,43,"   43="
2003,G,Jenna,112,45,"   45"
2003,G,Laura,108,46,"   46="
2003,G,Taylor,108,46,"   46="
2003,G,Jodie,104,48,"   48"
2003,G,Brooke,102,49,"   49"
2003,G,Iona,100,50,"   50"
2003,G,Robyn,99,51,"   51"
2003,G,Ciara,98,52,"   52"
2003,G,Rachael,95,53,"   53"
2003,G,Eva,94,54,"   54"
2003,G,Heather,93,55,"   55"
2003,G,Georgia,92,56,"   56"
2003,G,Melissa,91,57,"   57"
2003,G,Amber,88,58,"   58"
2003,G,Ella,87,59,"   59"
2003,G,Gemma,86,60,"   60="
2003,G,Kayleigh,86,60,"   60="
2003,G,Paige,85,62,"   62"
2003,G,Natasha,82,63,"   63"
2003,G,Samantha,77,64,"   64"
2003,G,Freya,73,65,"   65="
2003,G,Kate,73,65,"   65="
2003,G,Kayla,73,65,"   65="
2003,G,Millie,71,68,"   68"
2003,G,Stephanie,70,69,"   69"
2003,G,Elle,69,70,"   70"
2003,G,Skye,68,71,"   71"
2003,G,Alexandra,67,72,"   72="
2003,G,Caitlyn,67,72,"   72="
2003,G,Carly,66,74,"   74="
2003,G,Natalie,66,74,"   74="
2003,G,Cerys,63,76,"   76"
2003,G,Kelsey,61,77,"   77"
2003,G,Elizabeth,59,78,"   78="
2003,G,Kiera,59,78,"   78="
2003,G,Lily,59,78,"   78="
2003,G,Chelsea,58,81,"   81="
2003,G,Lara,58,81,"   81="
2003,G,Rosie,58,81,"   81="
2003,G,Danielle,57,84,"   84="
2003,G,Hollie,57,84,"   84="
2003,G,Orla,57,84,"   84="
2003,G,Catherine,56,87,"   87"
2003,G,Daisy,55,88,"   88="
2003,G,Demi,55,88,"   88="
2003,G,Hayley,55,88,"   88="
2003,G,Jade,55,88,"   88="
2003,G,Katherine,52,92,"   92="
2003,G,Sinead,52,92,"   92="
2003,G,Ava,51,94,"   94="
2003,G,Kaitlyn,51,94,"   94="
2003,G,Claire,50,96,"   96="
2003,G,Rhiannon,50,96,"   96="
2003,G,Alicia,49,98,"   98="
2003,G,Elise,49,98,"   98="
2003,G,Lisa,47,100,"  100"
2004,G,Emma,664,1,"    1"
2004,G,Sophie,582,2,"    2"
2004,G,Ellie,566,3,"    3"
2004,G,Amy,547,4,"    4"
2004,G,Chloe,465,5,"    5"
2004,G,Katie,455,6,"    6"
2004,G,Erin,435,7,"    7"
2004,G,Emily,404,8,"    8="
2004,G,Lucy,404,8,"    8="
2004,G,Hannah,382,10,"   10"
2004,G,Rebecca,376,11,"   11"
2004,G,Rachel,335,12,"   12"
2004,G,Abbie,306,13,"   13"
2004,G,Lauren,301,14,"   14"
2004,G,Megan,284,15,"   15"
2004,G,Olivia,272,16,"   16"
2004,G,Aimee,264,17,"   17"
2004,G,Caitlin,256,18,"   18"
2004,G,Holly,254,19,"   19"
2004,G,Leah,249,20,"   20"
2004,G,Niamh,248,21,"   21"
2004,G,Sarah,240,22,"   22"
2004,G,Jessica,227,23,"   23"
2004,G,Eilidh,196,24,"   24"
2004,G,Anna,192,25,"   25"
2004,G,Molly,183,26,"   26"
2004,G,Zoe,179,27,"   27"
2004,G,Nicole,177,28,"   28"
2004,G,Isla,176,29,"   29"
2004,G,Mia,173,30,"   30"
2004,G,Morgan,172,31,"   31"
2004,G,Keira,169,32,"   32"
2004,G,Abigail,161,33,"   33"
2004,G,Cara,156,34,"   34="
2004,G,Shannon,156,34,"   34="
2004,G,Charlotte,150,36,"   36"
2004,G,Abby,148,37,"   37="
2004,G,Eve,148,37,"   37="
2004,G,Brooke,144,39,"   39"
2004,G,Grace,138,40,"   40"
2004,G,Louise,131,41,"   41"
2004,G,Millie,130,42,"   42"
2004,G,Kirsty,119,43,"   43"
2004,G,Courtney,118,44,"   44"
2004,G,Amber,114,45,"   45"
2004,G,Beth,110,46,"   46"
2004,G,Taylor,108,47,"   47"
2004,G,Jennifer,101,48,"   48"
2004,G,Eva,100,49,"   49="
2004,G,Jenna,100,49,"   49="
2004,G,Jodie,100,49,"   49="
2004,G,Kayleigh,93,52,"   52="
2004,G,Lily,93,52,"   52="
2004,G,Natasha,93,52,"   52="
2004,G,Freya,92,55,"   55"
2004,G,Iona,90,56,"   56"
2004,G,Ella,88,57,"   57="
2004,G,Skye,88,57,"   57="
2004,G,Laura,85,59,"   59="
2004,G,Rachael,85,59,"   59="
2004,G,Melissa,84,61,"   61="
2004,G,Paige,84,61,"   61="
2004,G,Bethany,82,63,"   63"
2004,G,Heather,79,64,"   64="
2004,G,Robyn,79,64,"   64="
2004,G,Demi,73,66,"   66="
2004,G,Samantha,73,66,"   66="
2004,G,Alex,71,68,"   68="
2004,G,Elizabeth,71,68,"   68="
2004,G,Kiera,71,68,"   68="
2004,G,Gemma,70,71,"   71"
2004,G,Ava,67,72,"   72="
2004,G,Ciara,67,72,"   72="
2004,G,Kaitlyn,67,72,"   72="
2004,G,Caitlyn,65,75,"   75="
2004,G,Elle,65,75,"   75="
2004,G,Georgia,65,75,"   75="
2004,G,Kayla,65,75,"   75="
2004,G,Neve,65,75,"   75="
2004,G,Rosie,65,75,"   75="
2004,G,Danielle,64,81,"   81"
2004,G,Natalie,63,82,"   82"
2004,G,Elise,62,83,"   83"
2004,G,Alexandra,59,84,"   84="
2004,G,Alice,59,84,"   84="
2004,G,Kara,58,86,"   86="
2004,G,Madison,58,86,"   86="
2004,G,Naomi,58,86,"   86="
2004,G,Abi,57,89,"   89="
2004,G,Cerys,57,89,"   89="
2004,G,Abbi,56,91,"   91"
2004,G,Chelsea,55,92,"   92="
2004,G,Kate,55,92,"   92="
2004,G,Evie,54,94,"   94="
2004,G,Kelsey,54,94,"   94="
2004,G,Carly,52,96,"   96="
2004,G,Hollie,52,96,"   96="
2004,G,Stephanie,52,96,"   96="
2004,G,Charlie,51,99,"   99="
2004,G,Daisy,51,99,"   99="
2004,G,Orla,51,99,"   99="
2005,G,Sophie,630,1,"    1"
2005,G,Emma,554,2,"    2"
2005,G,Ellie,472,3,"    3"
2005,G,Amy,453,4,"    4"
2005,G,Erin,439,5,"    5"
2005,G,Katie,421,6,"    6"
2005,G,Lucy,416,7,"    7"
2005,G,Chloe,390,8,"    8"
2005,G,Emily,383,9,"    9"
2005,G,Rebecca,379,10,"   10"
2005,G,Hannah,332,11,"   11"
2005,G,Olivia,299,12,"   12"
2005,G,Rachel,279,13,"   13"
2005,G,Leah,276,14,"   14"
2005,G,Holly,268,15,"   15"
2005,G,Megan,259,16,"   16"
2005,G,Jessica,245,17,"   17"
2005,G,Aimee,242,18,"   18"
2005,G,Abbie,240,19,"   19"
2005,G,Lauren,236,20,"   20"
2005,G,Niamh,228,21,"   21"
2005,G,Sarah,204,22,"   22"
2005,G,Anna,197,23,"   23"
2005,G,Caitlin,185,24,"   24"
2005,G,Isla,180,25,"   25"
2005,G,Eve,179,26,"   26"
2005,G,Eilidh,177,27,"   27"
2005,G,Grace,173,28,"   28"
2005,G,Mia,172,29,"   29"
2005,G,Molly,170,30,"   30"
2005,G,Brooke,167,31,"   31"
2005,G,Charlotte,160,32,"   32"
2005,G,Eva,158,33,"   33"
2005,G,Zoe,151,34,"   34"
2005,G,Keira,149,35,"   35"
2005,G,Morgan,143,36,"   36"
2005,G,Millie,142,37,"   37"
2005,G,Cara,138,38,"   38"
2005,G,Abigail,134,39,"   39="
2005,G,Shannon,134,39,"   39="
2005,G,Nicole,133,41,"   41"
2005,G,Skye,126,42,"   42"
2005,G,Ruby,116,43,"   43"
2005,G,Paige,115,44,"   44"
2005,G,Kirsty,112,45,"   45"
2005,G,Amber,110,46,"   46"
2005,G,Kayla,108,47,"   47"
2005,G,Bethany,107,48,"   48="
2005,G,Ella,107,48,"   48="
2005,G,Beth,106,50,"   50"
2005,G,Freya,105,51,"   51"
2005,G,Ava,101,52,"   52"
2005,G,Jennifer,100,53,"   53"
2005,G,Iona,98,54,"   54"
2005,G,Kayleigh,96,55,"   55="
2005,G,Robyn,96,55,"   55="
2005,G,Louise,94,57,"   57"
2005,G,Lily,92,58,"   58"
2005,G,Heather,91,59,"   59"
2005,G,Elizabeth,84,60,"   60="
2005,G,Laura,84,60,"   60="
2005,G,Madison,82,62,"   62"
2005,G,Rachael,81,63,"   63"
2005,G,Jenna,80,64,"   64="
2005,G,Kiera,80,64,"   64="
2005,G,Melissa,80,64,"   64="
2005,G,Courtney,79,67,"   67="
2005,G,Taylor,79,67,"   67="
2005,G,Abby,75,69,"   69="
2005,G,Demi,75,69,"   69="
2005,G,Gemma,74,71,"   71="
2005,G,Natasha,74,71,"   71="
2005,G,Neve,73,73,"   73"
2005,G,Kaitlyn,72,74,"   74"
2005,G,Alisha,70,75,"   75="
2005,G,Samantha,70,75,"   75="
2005,G,Daisy,68,77,"   77"
2005,G,Orla,66,78,"   78"
2005,G,Natalie,65,79,"   79"
2005,G,Hollie,63,80,"   80"
2005,G,Kate,62,81,"   81="
2005,G,Rosie,62,81,"   81="
2005,G,Elise,61,83,"   83="
2005,G,Kara,61,83,"   83="
2005,G,Abi,60,85,"   85="
2005,G,Carly,60,85,"   85="
2005,G,Ciara,60,85,"   85="
2005,G,Amelia,59,88,"   88="
2005,G,Naomi,59,88,"   88="
2005,G,Evie,58,90,"   90"
2005,G,Alex,57,91,"   91"
2005,G,Alice,56,92,"   92="
2005,G,Cerys,56,92,"   92="
2005,G,Georgia,55,94,"   94"
2005,G,Alyssa,53,95,"   95="
2005,G,Elle,53,95,"   95="
2005,G,Jodie,53,95,"   95="
2005,G,Zara,53,95,"   95="
2005,G,Hayley,52,99,"   99"
2005,G,Carla,51,100,"  100="
2005,G,Lara,51,100,"  100="
2006,G,Sophie,645,1,"    1"
2006,G,Emma,484,2,"    2"
2006,G,Erin,483,3,"    3"
2006,G,Katie,470,4,"    4"
2006,G,Lucy,465,5,"    5"
2006,G,Chloe,455,6,"    6"
2006,G,Ellie,448,7,"    7"
2006,G,Amy,421,8,"    8"
2006,G,Olivia,366,9,"    9"
2006,G,Emily,355,10,"   10"
2006,G,Hannah,324,11,"   11"
2006,G,Rebecca,315,12,"   12"
2006,G,Jessica,291,13,"   13"
2006,G,Grace,265,14,"   14"
2006,G,Megan,252,15,"   15"
2006,G,Holly,237,16,"   16="
2006,G,Rachel,237,16,"   16="
2006,G,Leah,235,18,"   18"
2006,G,Aimee,224,19,"   19"
2006,G,Lauren,221,20,"   20"
2006,G,Abbie,219,21,"   21="
2006,G,Sarah,219,21,"   21="
2006,G,Isla,216,23,"   23"
2006,G,Niamh,214,24,"   24"
2006,G,Anna,211,25,"   25"
2006,G,Mia,209,26,"   26"
2006,G,Caitlin,203,27,"   27"
2006,G,Ava,190,28,"   28"
2006,G,Eva,188,29,"   29"
2006,G,Keira,184,30,"   30"
2006,G,Molly,176,31,"   31"
2006,G,Brooke,172,32,"   32"
2006,G,Freya,170,33,"   33"
2006,G,Charlotte,162,34,"   34"
2006,G,Eilidh,161,35,"   35="
2006,G,Skye,161,35,"   35="
2006,G,Nicole,154,37,"   37"
2006,G,Zoe,152,38,"   38"
2006,G,Morgan,151,39,"   39"
2006,G,Millie,147,40,"   40"
2006,G,Abigail,146,41,"   41"
2006,G,Eve,140,42,"   42"
2006,G,Cara,132,43,"   43="
2006,G,Paige,132,43,"   43="
2006,G,Ruby,126,45,"   45"
2006,G,Amber,125,46,"   46"
2006,G,Lily,123,47,"   47"
2006,G,Iona,121,48,"   48"
2006,G,Kayla,120,49,"   49"
2006,G,Ella,110,50,"   50"
2006,G,Beth,107,51,"   51"
2006,G,Shannon,106,52,"   52="
2006,G,Taylor,106,52,"   52="
2006,G,Madison,103,54,"   54"
2006,G,Kayleigh,99,55,"   55"
2006,G,Bethany,98,56,"   56"
2006,G,Kirsty,89,57,"   57"
2006,G,Louise,86,58,"   58"
2006,G,Neve,83,59,"   59"
2006,G,Zara,82,60,"   60"
2006,G,Daisy,81,61,"   61"
2006,G,Jenna,79,62,"   62"
2006,G,Jennifer,77,63,"   63"
2006,G,Laura,76,64,"   64"
2006,G,Evie,75,65,"   65="
2006,G,Heather,75,65,"   65="
2006,G,Melissa,75,65,"   65="
2006,G,Elizabeth,74,68,"   68="
2006,G,Robyn,74,68,"   68="
2006,G,Courtney,72,70,"   70="
2006,G,Hollie,72,70,"   70="
2006,G,Abby,70,72,"   72="
2006,G,Poppy,70,72,"   72="
2006,G,Georgia,69,74,"   74"
2006,G,Carly,66,75,"   75="
2006,G,Gemma,66,75,"   75="
2006,G,Orla,65,77,"   77"
2006,G,Kate,64,78,"   78="
2006,G,Kelsey,64,78,"   78="
2006,G,Natasha,63,80,"   80"
2006,G,Hayley,62,81,"   81="
2006,G,Kiera,62,81,"   81="
2006,G,Mya,62,81,"   81="
2006,G,Samantha,62,81,"   81="
2006,G,Jodie,60,85,"   85="
2006,G,Kara,60,85,"   85="
2006,G,Demi,59,87,"   87="
2006,G,Rosie,59,87,"   87="
2006,G,Caitlyn,58,89,"   89="
2006,G,Isabella,58,89,"   89="
2006,G,Jasmine,58,89,"   89="
2006,G,Naomi,58,89,"   89="
2006,G,Alisha,57,93,"   93="
2006,G,Lara,57,93,"   93="
2006,G,Alexandra,55,95,"   95"
2006,G,Charlie,54,96,"   96"
2006,G,Abi,53,97,"   97="
2006,G,Amelia,53,97,"   97="
2006,G,Cerys,51,99,"   99="
2006,G,Maisie,51,99,"   99="
2006,G,Maya,51,99,"   99="
2007,G,Sophie,653,1,"    1"
2007,G,Emma,508,2,"    2"
2007,G,Lucy,438,3,"    3"
2007,G,Katie,435,4,"    4"
2007,G,Ellie,415,5,"    5"
2007,G,Erin,414,6,"    6"
2007,G,Emily,407,7,"    7"
2007,G,Amy,405,8,"    8"
2007,G,Chloe,387,9,"    9"
2007,G,Olivia,386,10,"   10"
2007,G,Hannah,371,11,"   11"
2007,G,Jessica,318,12,"   12"
2007,G,Grace,300,13,"   13"
2007,G,Ava,282,14,"   14"
2007,G,Rebecca,274,15,"   15"
2007,G,Isla,249,16,"   16"
2007,G,Brooke,234,17,"   17"
2007,G,Eva,227,18,"   18"
2007,G,Niamh,220,19,"   19"
2007,G,Megan,215,20,"   20"
2007,G,Eilidh,213,21,"   21"
2007,G,Abbie,206,22,"   22="
2007,G,Mia,206,22,"   22="
2007,G,Aimee,201,24,"   24"
2007,G,Lauren,199,25,"   25="
2007,G,Ruby,199,25,"   25="
2007,G,Skye,198,27,"   27"
2007,G,Anna,197,28,"   28="
2007,G,Holly,197,28,"   28="
2007,G,Freya,196,30,"   30="
2007,G,Rachel,196,30,"   30="
2007,G,Caitlin,190,32,"   32="
2007,G,Sarah,190,32,"   32="
2007,G,Keira,183,34,"   34="
2007,G,Leah,183,34,"   34="
2007,G,Lily,180,36,"   36"
2007,G,Millie,167,37,"   37"
2007,G,Charlotte,162,38,"   38"
2007,G,Molly,159,39,"   39"
2007,G,Abigail,157,40,"   40="
2007,G,Zoe,157,40,"   40="
2007,G,Eve,156,42,"   42"
2007,G,Kayla,154,43,"   43"
2007,G,Iona,144,44,"   44"
2007,G,Cara,137,45,"   45"
2007,G,Ella,136,46,"   46"
2007,G,Evie,122,47,"   47"
2007,G,Nicole,117,48,"   48"
2007,G,Morgan,114,49,"   49"
2007,G,Jenna,102,50,"   50="
2007,G,Kayleigh,102,50,"   50="
2007,G,Madison,101,52,"   52"
2007,G,Paige,97,53,"   53="
2007,G,Summer,97,53,"   53="
2007,G,Daisy,95,55,"   55"
2007,G,Amelia,94,56,"   56="
2007,G,Zara,94,56,"   56="
2007,G,Taylor,93,58,"   58"
2007,G,Robyn,92,59,"   59"
2007,G,Beth,90,60,"   60"
2007,G,Amber,88,61,"   61"
2007,G,Georgia,84,62,"   62"
2007,G,Shannon,81,63,"   63"
2007,G,Sophia,80,64,"   64"
2007,G,Abby,77,65,"   65"
2007,G,Neve,75,66,"   66"
2007,G,Courtney,74,67,"   67="
2007,G,Jennifer,74,67,"   67="
2007,G,Carly,70,69,"   69="
2007,G,Casey,70,69,"   69="
2007,G,Melissa,70,69,"   69="
2007,G,Elizabeth,69,72,"   72="
2007,G,Poppy,69,72,"   72="
2007,G,Kaitlyn,68,74,"   74"
2007,G,Gemma,67,75,"   75"
2007,G,Jasmine,66,76,"   76="
2007,G,Laura,66,76,"   76="
2007,G,Bethany,65,78,"   78="
2007,G,Mya,65,78,"   78="
2007,G,Abi,64,80,"   80"
2007,G,Kara,63,81,"   81="
2007,G,Kelsey,63,81,"   81="
2007,G,Elise,62,83,"   83="
2007,G,Orla,62,83,"   83="
2007,G,Imogen,61,85,"   85"
2007,G,Hayley,60,86,"   86"
2007,G,Natalie,59,87,"   87"
2007,G,Chelsea,58,88,"   88="
2007,G,Heather,58,88,"   88="
2007,G,Julia,58,88,"   88="
2007,G,Kirsty,58,88,"   88="
2007,G,Charley,57,92,"   92="
2007,G,Hollie,57,92,"   92="
2007,G,Samantha,57,92,"   92="
2007,G,Layla,56,95,"   95="
2007,G,Rachael,56,95,"   95="
2007,G,Maya,55,97,"   97"
2007,G,Alice,54,98,"   98"
2007,G,Libby,53,99,"   99"
2007,G,Caitlyn,52,100,"  100="
2007,G,Isabella,52,100,"  100="
2007,G,Kate,52,100,"  100="
2007,G,Louise,52,100,"  100="
2008,G,Sophie,681,1,"    1"
2008,G,Emily,468,2,"    2"
2008,G,Olivia,451,3,"    3"
2008,G,Emma,434,4,"    4"
2008,G,Chloe,431,5,"    5"
2008,G,Lucy,423,6,"    6"
2008,G,Ava,416,7,"    7"
2008,G,Katie,385,8,"    8"
2008,G,Erin,376,9,"    9"
2008,G,Hannah,369,10,"   10"
2008,G,Ellie,355,11,"   11"
2008,G,Jessica,344,12,"   12"
2008,G,Amy,330,13,"   13="
2008,G,Isla,330,13,"   13="
2008,G,Grace,313,15,"   15"
2008,G,Eva,294,16,"   16"
2008,G,Holly,270,17,"   17="
2008,G,Leah,270,17,"   17="
2008,G,Rebecca,268,19,"   19"
2008,G,Brooke,232,20,"   20"
2008,G,Freya,228,21,"   21"
2008,G,Aimee,226,22,"   22"
2008,G,Lily,217,23,"   23"
2008,G,Ruby,213,24,"   24"
2008,G,Niamh,210,25,"   25"
2008,G,Mia,208,26,"   26"
2008,G,Sarah,207,27,"   27"
2008,G,Anna,204,28,"   28"
2008,G,Millie,203,29,"   29"
2008,G,Megan,194,30,"   30"
2008,G,Abbie,190,31,"   31="
2008,G,Eilidh,190,31,"   31="
2008,G,Lauren,185,33,"   33"
2008,G,Summer,180,34,"   34"
2008,G,Skye,173,35,"   35"
2008,G,Abigail,171,36,"   36"
2008,G,Caitlin,167,37,"   37"
2008,G,Molly,165,38,"   38"
2008,G,Rachel,164,39,"   39"
2008,G,Eve,157,40,"   40"
2008,G,Zoe,153,41,"   41"
2008,G,Charlotte,152,42,"   42"
2008,G,Ella,140,43,"   43"
2008,G,Kayla,139,44,"   44"
2008,G,Keira,138,45,"   45"
2008,G,Morgan,134,46,"   46"
2008,G,Zara,131,47,"   47"
2008,G,Cara,130,48,"   48="
2008,G,Nicole,130,48,"   48="
2008,G,Amber,125,50,"   50"
2008,G,Evie,121,51,"   51"
2008,G,Paige,119,52,"   52"
2008,G,Amelia,118,53,"   53"
2008,G,Iona,110,54,"   54"
2008,G,Madison,107,55,"   55"
2008,G,Beth,97,56,"   56"
2008,G,Robyn,92,57,"   57="
2008,G,Taylor,92,57,"   57="
2008,G,Daisy,90,59,"   59"
2008,G,Georgia,88,60,"   60="
2008,G,Orla,88,60,"   60="
2008,G,Cerys,86,62,"   62"
2008,G,Bethany,84,63,"   63"
2008,G,Mya,82,64,"   64"
2008,G,Melissa,80,65,"   65"
2008,G,Elizabeth,78,66,"   66"
2008,G,Isabella,77,67,"   67"
2008,G,Hollie,76,68,"   68="
2008,G,Neve,76,68,"   68="
2008,G,Sophia,76,68,"   68="
2008,G,Julia,75,71,"   71="
2008,G,Maya,75,71,"   71="
2008,G,Gemma,73,73,"   73="
2008,G,Libby,73,73,"   73="
2008,G,Poppy,73,73,"   73="
2008,G,Rosie,73,73,"   73="
2008,G,Lexi,72,77,"   77"
2008,G,Abi,69,78,"   78"
2008,G,Amelie,68,79,"   79"
2008,G,Imogen,67,80,"   80"
2008,G,Abby,66,81,"   81="
2008,G,Heather,66,81,"   81="
2008,G,Kara,66,81,"   81="
2008,G,Maisie,66,81,"   81="
2008,G,Kirsty,65,85,"   85"
2008,G,Carly,63,86,"   86="
2008,G,Jennifer,63,86,"   86="
2008,G,Lara,62,88,"   88"
2008,G,Nieve,61,89,"   89"
2008,G,Kelsey,60,90,"   90"
2008,G,Alicia,59,91,"   91="
2008,G,Kayleigh,59,91,"   91="
2008,G,Faith,58,93,"   93="
2008,G,Louise,58,93,"   93="
2008,G,Phoebe,58,93,"   93="
2008,G,Samantha,58,93,"   93="
2008,G,Jenna,57,97,"   97="
2008,G,Kiera,57,97,"   97="
2008,G,Alisha,56,99,"   99"
2008,G,Alice,54,100,"  100="
2008,G,Kaitlyn,54,100,"  100="
2008,G,Maria,54,100,"  100="
